checkpoint_time,wait_time,vehicles_in_queue
2025-09-09 15:02:19,50261,0
2025-09-09 16:02:23,46663,0
2025-09-09 17:02:27,43064,0
2025-09-09 18:03:10,39463,0
2025-09-09 19:01:58,35927,0
2025-09-09 20:02:21,32264,0
2025-09-09 21:02:04,28721,0
2025-09-09 22:02:06,26322,1
2025-09-09 23:02:12,22717,1
2025-09-10 00:08:24,18707,1
2025-09-10 01:29:57,13843,1
2025-09-10 02:25:44,10467,1
2025-09-10 03:10:27,7776,1
2025-09-10 04:02:23,4666,1
2025-09-10 06:03:25,1200,1
2025-09-10 07:02:18,0,1
2025-09-10 08:02:49,0,1
2025-09-10 09:02:21,0,0
2025-09-10 10:02:27,0,0
2025-09-10 11:02:11,0,1
2025-09-10 12:03:41,0,0
2025-09-10 13:08:25,0,1
2025-09-10 14:02:10,0,3
2025-09-10 15:02:21,0,0
2025-09-10 16:02:34,0,1
2025-09-10 17:02:09,0,0
2025-09-10 18:02:41,0,0
2025-09-10 19:02:18,0,5
2025-09-10 20:02:19,0,0
2025-09-10 21:02:17,0,0
2025-09-10 22:02:04,0,0
2025-09-10 23:02:15,0,0
2025-09-11 00:08:37,0,0
2025-09-11 01:29:59,0,0
2025-09-11 02:27:53,0,0
2025-09-11 03:14:07,0,0
2025-09-11 04:02:23,0,1
2025-09-11 05:02:20,0,0
2025-09-11 06:03:33,0,0
2025-09-11 07:02:25,0,0
2025-09-11 08:02:53,0,1
2025-09-11 09:02:20,0,0
2025-09-11 10:02:19,0,1
2025-09-11 11:02:02,0,1
2025-09-11 12:03:45,0,1
2025-09-11 13:08:01,0,0
2025-09-11 14:02:22,0,1
2025-09-11 15:02:13,0,0
2025-09-11 16:02:20,0,0
2025-09-11 17:02:08,0,0
2025-09-11 18:02:25,0,1
2025-09-11 19:02:05,0,1
2025-09-11 20:02:19,0,0
2025-09-11 21:02:02,0,2
2025-09-11 22:02:06,0,1
2025-09-11 23:02:05,0,0
2025-09-12 00:08:34,0,0
2025-09-12 01:29:45,0,0
2025-09-12 02:26:01,0,1
2025-09-12 03:09:42,0,1
2025-09-12 04:02:29,0,0
2025-09-12 05:02:13,0,0
2025-09-12 06:03:18,0,1
2025-09-12 07:02:07,0,0
2025-09-12 08:02:43,0,0
2025-09-12 09:02:20,0,0
2025-09-12 10:02:14,0,0
2025-09-12 11:02:13,0,1
2025-09-12 12:03:39,0,0
2025-09-12 13:07:27,0,0
2025-09-12 14:02:13,0,1
2025-09-12 15:02:21,0,1
2025-09-12 16:02:21,0,1
2025-09-12 17:02:06,0,3
2025-09-12 18:02:59,0,1
2025-09-12 19:01:59,0,1
2025-09-12 20:02:18,0,0
2025-09-12 21:02:06,0,0
2025-09-12 22:02:12,0,0
2025-09-12 23:02:08,0,0
2025-09-13 00:08:05,0,0
2025-09-13 01:29:16,0,0
2025-09-13 02:21:11,0,0
2025-09-13 03:05:50,0,0
2025-09-13 04:02:18,0,0
2025-09-13 05:02:09,0,0
2025-09-13 06:03:11,0,0
2025-09-13 07:02:05,0,0
2025-09-13 08:02:23,0,0
2025-09-13 09:02:15,0,0
2025-09-13 10:02:05,0,0
2025-09-13 11:02:05,0,0
2025-09-13 12:03:19,0,2
2025-09-13 13:04:43,0,0
2025-09-13 14:02:10,0,1
2025-09-13 15:01:59,0,0
2025-09-13 16:02:13,0,0
2025-09-13 17:01:52,0,0
2025-09-13 18:02:19,0,0
2025-09-13 19:02:00,0,0
2025-09-13 20:02:11,0,0
2025-09-13 21:02:01,0,0
2025-09-13 22:02:07,0,0
2025-09-13 23:02:03,0,0
2025-09-14 00:09:31,0,0
2025-09-14 01:29:36,0,0
2025-09-14 02:29:01,0,0
2025-09-14 03:15:14,0,0
2025-09-14 04:02:21,0,0
2025-09-14 05:02:09,0,0
2025-09-14 06:03:07,0,0
2025-09-14 07:02:11,0,0
